tconst,primaryTitle,startYear,averageRating,numVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt3521164,Moana,2016,7.6,298445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3522806,Mechanic: Resurrection,2016,5.7,81017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3530002,The Night Before,2015,6.4,69213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3531824,Nerve,2016,6.5,122620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3532216,American Made,2017,7.2,168873.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3544112,Sing Street,2016,7.9,89534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3553442,Whiskey Tango Foxtrot,2016,6.6,51512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3553976,Captain Fantastic,2016,7.9,205894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3554046,Space Jam: A New Legacy,2021,4.4,56802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3567288,The Visit,2015,6.2,122666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3569230,Legend,2015,6.9,167522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3605418,Knock Knock,2015,4.9,89146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3606752,Cars 3,2017,6.7,85900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3606756,Incredibles 2,2018,7.6,270067.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3612616,Mommy,2014,8.1,54002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3622592,Paper Towns,2015,6.2,99254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3631112,The Girl on the Train,2016,6.5,178922.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3640424,Allied,2016,7.1,149313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3647498,Blood Father,2016,6.4,62362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3659388,The Martian,2015,8.0,797605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3661210,The Dig,2021,7.1,64734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3682448,Bridge of Spies,2015,7.6,299545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3691740,The BFG,2016,6.4,81801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3713166,Unfriended,2014,5.5,72531.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3715320,Irrational Man,2015,6.6,61478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3716530,Elle,2016,7.1,64018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3717252,Underworld: Blood Wars,2016,5.8,73069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3717490,Power Rangers,2017,5.9,105038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3721936,American Honey,2016,7.0,40833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3731562,Kong: Skull Island,2017,6.6,299492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3741700,Godzilla: King of the Monsters,2019,6.0,167442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3741834,Lion,2016,8.0,225207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3748172,Gerald's Game,2017,6.5,98922.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3748528,Rogue One: A Star Wars Story,2016,7.8,582022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3750872,The Wife,2017,7.2,38009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3758172,Jungle,2017,6.7,53127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3766354,The Equalizer 2,2018,6.7,145917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3774114,Snowden,2016,7.3,145947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3774694,Love,2015,6.1,53325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3778644,Solo: A Star Wars Story,2018,6.9,313999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3783958,La La Land,2016,8.0,539637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3787590,We Are Your Friends,2015,6.2,37568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3794354,Sonic the Hedgehog,2020,6.5,106771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3797868,The Choice,2016,6.6,38038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3799232,The Kissing Booth,2018,6.0,76669.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3799694,The Nice Guys,2016,7.4,301104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3808342,Son of Saul,2015,7.5,47132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3811906,Malignant,2021,6.3,52593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3829266,The Predator,2018,5.3,122964.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3829920,Only the Brave,2017,7.6,63899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3841424,Land of Mine,2015,7.8,38677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3846674,To All the Boys I've Loved Before,2018,7.1,97234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3850214,Dope,2015,7.2,82913.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3850590,Krampus,2015,6.2,66887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3860916,Cargo,2017,6.3,40860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3861390,Dumbo,2019,6.3,70993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3863552,Bajrangi Bhaijaan,2015,8.0,81099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3874544,The Boss Baby,2017,6.3,117664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3882082,The Boy,2016,6.0,85831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3890160,Baby Driver,2017,7.6,479879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3892172,Leave No Trace,2018,7.2,55518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3896198,Guardians of the Galaxy Vol. 2,2017,7.6,613338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3922818,The Space Between Us,2017,6.4,50835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,6.0,88350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3960412,Popstar: Never Stop Never Stopping,2016,6.7,58379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3966404,Mustang,2015,7.6,37381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3967856,Okja,2017,7.3,113248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3986820,The Endless,2017,6.5,38507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4003440,The House That Jack Built,2018,6.8,66496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4005402,Colonia,2015,7.1,50265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4016934,The Handmaiden,2016,8.1,128923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4034228,Manchester by the Sea,2016,7.8,262577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4034354,Swiss Army Man,2016,7.0,111389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4046784,Maze Runner: The Scorch Trials,2015,6.3,234840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4048272,Toni Erdmann,2016,7.4,46582.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4052882,The Shallows,2016,6.3,126672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4062536,Green Room,2015,7.0,114748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4080728,A Man Called Ove,2015,7.7,51040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4094724,The Purge: Election Year,2016,6.0,95696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4116284,The Lego Batman Movie,2017,7.3,138528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,239703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4126476,After,2019,5.3,46523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4136084,Florence Foster Jenkins,2016,6.8,53789.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4139124,Keanu,2016,6.3,47346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4139588,Polar,2019,6.3,82366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4154664,Captain Marvel,2019,6.8,494529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4154756,Avengers: Infinity War,2018,8.4,930060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4154796,Avengers: Endgame,2019,8.4,947336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4158096,Free Fire,2016,6.4,44804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4160708,Don't Breathe,2016,7.1,252443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4172430,13 Hours,2016,7.3,129943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4176826,Look Who's Back,2015,7.1,43557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4178092,The Gift,2015,7.0,147980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4190530,Anthropoid,2016,7.2,46261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4196776,Jason Bourne,2016,6.6,216380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4209788,Molly's Game,2017,7.4,156613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4218572,Widows,2018,6.9,92428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4225622,The Babysitter,2017,6.3,82767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4226388,Victoria,2015,7.6,56054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4244998,Alpha,2018,6.7,59221.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4263482,The Witch,2015,6.9,224683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4276820,The Founder,2016,7.2,138279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4287320,The Circle,2017,5.4,88875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4302938,Kubo and the Two Strings,2016,7.8,123514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4332232,Fractured,2019,6.4,65043.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4361050,Ouija: Origin of Evil,2016,6.2,57979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4364194,The Peanut Butter Falcon,2019,7.6,82684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4385888,20th Century Women,2016,7.3,42930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4425200,John Wick: Chapter 2,2017,7.5,395776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4430212,Drishyam,2015,8.2,76970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4438848,Neighbors 2: Sorority Rising,2016,5.7,117935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4463894,Shaft,2019,6.4,49579.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4465564,Fifty Shades Darker,2017,4.6,96737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4468740,Paddington 2,2017,7.8,68139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4477536,Fifty Shades Freed,2018,4.5,60563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4481414,Gifted,2017,7.6,108051.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4481514,The House,2017,5.6,42726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4500922,Maze Runner: The Death Cure,2018,6.3,125457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4501244,Why Him?,2016,6.2,106540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4513674,Caf̩ Society,2016,6.6,74291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4520364,Morgan,2016,5.8,41452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4520988,Frozen II,2019,6.8,153056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4530422,Overlord,2018,6.6,93284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4532826,Robin Hood,2018,5.3,69159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4540710,Miss Sloane,2016,7.5,69864.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4547056,The Girl with All the Gifts,2016,6.6,57669.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4550098,Nocturnal Animals,2016,7.5,254042.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4555426,Darkest Hour,2017,7.4,186345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4560436,Mile 22,2018,6.1,74273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4566758,Mulan,2020,5.7,136501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4572514,Patriots Day,2016,7.4,97750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4575576,Christopher Robin,2018,7.3,73274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4595882,Can You Ever Forgive Me?,2018,7.1,49843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4622512,Battle of the Sexes,2017,6.7,53102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4624424,Storks,2016,6.8,59350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4630562,The Fate of the Furious,2017,6.6,219827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4633690,Shot Caller,2017,7.3,79466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4633694,Spider-Man: Into the Spider-Verse,2018,8.4,431020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4649466,Kingsman: The Golden Circle,2017,6.7,293427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4651520,Bad Moms,2016,6.2,119342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4680182,Colossal,2016,6.2,62192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4682266,The New Mutants,2020,5.3,67099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4682786,Collateral Beauty,2016,6.8,96192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4686844,The Death of Stalin,2017,7.3,95002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4687108,In the Tall Grass,2019,5.4,51536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4695012,It Comes at Night,2017,6.2,88880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4698684,Hunt for the Wilderpeople,2016,7.9,121053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4701182,Bumblebee,2018,6.7,151528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4714782,Personal Shopper,2016,6.1,38341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4729430,Klaus,2019,8.2,120599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4731136,A Cure for Wellness,2016,6.4,92119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4758646,War Machine,2017,6.0,44512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4761112,The Mauritanian,2021,7.5,38846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4765284,Pitch Perfect 3,2017,5.8,60083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4769836,The Do-Over,2016,5.7,43496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4776998,The Promise,2016,6.0,174746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4777008,Maleficent: Mistress of Evil,2019,6.6,94845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4779682,The Meg,2018,5.6,160874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4781612,Imperium,2016,6.5,44297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4786282,Lights Out,2016,6.3,122224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4799050,Rough Night,2017,5.2,50001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4846232,Good Time,2017,7.4,104859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4846340,Hidden Figures,2016,7.8,212901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4849438,Baahubali 2: The Conclusion,2017,8.2,81368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4853102,Batman: The Killing Joke,2016,6.4,53126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4857264,The Invisible Guest,2016,8.1,161451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4877122,The Emoji Movie,2017,3.3,60338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4881806,Jurassic World: Fallen Kingdom,2018,6.2,284145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4901306,Perfect Strangers,2016,7.8,60969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4912910,Mission: Impossible - Fallout,2018,7.7,309035.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4913966,The Curse of la Llorona,2019,5.3,45394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4916630,Just Mercy,2019,7.6,57134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4925292,Lady Bird,2017,7.4,262017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4954522,Raw,2016,7.0,67215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4971344,The Sisters Brothers,2018,6.9,60243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4972582,Split,2016,7.3,457145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4975722,Moonlight,2016,7.4,289538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4995790,The Square,2017,7.2,59664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5013056,Dunkirk,2017,7.8,598317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5022702,Hush,2016,6.6,117522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,8.1,468054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5028340,Mary Poppins Returns,2018,6.7,82187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5033998,Charlie's Angels,2019,4.8,65103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5034838,Godzilla vs. Kong,2021,6.4,175850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5052448,Get Out,2017,7.7,533074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5052474,Sicario: Day of the Soldado,2018,7.1,136542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5073642,Color Out of Space,2019,6.2,41501.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5074352,Dangal,2016,8.4,172141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5083738,The Favourite,2018,7.5,185619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5093026,Papillon,2017,7.2,66435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5095030,Ant-Man and the Wasp,2018,7.0,347401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5104604,Isle of Dogs,2018,7.9,152097.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5109280,Raya and the Last Dragon,2021,7.4,117937.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5109784,Mother!,2017,6.6,205932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5113040,The Secret Life of Pets 2,2019,6.5,56823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5116302,Togo,2019,8.0,43395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5117670,Peter Rabbit,2018,6.6,39804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5140878,Annabelle: Creation,2017,6.5,123640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5164214,Ocean's Eight,2018,6.3,202104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5164432,"Love, Simon",2018,7.6,106477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5168192,"I, Daniel Blake",2016,7.9,57172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5177088,The Girl in the Spider's Web,2018,6.1,44759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5186714,The Salesman,2016,7.7,56406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5208252,Operation Finale,2018,6.6,37858.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5215952,The Wailing,2016,7.5,60070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,6.3,64371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5246700,How It Ends,2018,5.0,47497.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5247022,Paterson,2016,7.4,76264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5294550,All the Money in the World,2017,6.8,80507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
